SMILES,Is_reactant,Is_product,Is_Starter,SourceDirectory
COC(=O)CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(=O)O[C@@H]1CO[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](O)[C@@](C)(n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CC(=O)OC[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)n(C(C)=O)c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,True,True,False,XanthosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@@](C)(n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CC(C)C(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CCC(N)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CC(C)(O)O[C@H]1[C@@H](O)[C@H]2O[C@@H]1COc1nc3c(=O)[nH]c(=O)[nH]c3n12,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2c(C)nc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1COC(C)=O,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CCC(O)OC1O[C@H]2[C@@H](O)[C@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@H]12,False,True,False,XanthosineOnly_gen3
Cn1c(=O)[nH]c(=O)c2c1n([C@@H]1O[C@H](CO)[C@@H](OS(=O)(=O)O)[C@H]1O)c[n+]2C,False,True,False,XanthosineOnly_gen3
O=C(O)CC(=O)O,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@H]1[C@@H](OC)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1C(C)OC(C)=O,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC(=O)OC,False,True,False,XanthosineOnly_gen3
CCC(=O)n1c(=O)[nH]c(=O)c2ncn([C@@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H]3O)c21,False,True,False,XanthosineOnly_gen3
CC(=O)OCC1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@]1(C)O,False,True,False,XanthosineOnly_gen3
CC(=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(N)[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
COCC1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2c[n+](C)c3c(=O)n(C)c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(C)(N)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
O=C[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@H]1[C@H]2O,False,True,False,XanthosineOnly_gen3
CO[C@@]1(C)[C@H](OC=O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COP(=O)(O)O)[C@@]4(O)O[C@@H]34)c2[nH]1,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@@H]1[C@H](O)[C@@H](COC)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
O=C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,True,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@](C)(n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC(C)=O,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2nc(COP(=O)(O)O)n([C@@H]3OC[C@@H](O)[C@H]3O)c2[nH]1,True,False,True,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@]34O[C@@H]([C@H]3O)[C@@H](CO)O4)c2[nH]1,True,True,False,XanthosineOnly_gen3
C[C@]1(n2cnc3c(=O)[nH]c(=O)[nH]c32)OC[C@@H](O)[C@H]1OP(=O)(O)O,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](OC=O)[C@@](C)(n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CC(O)(CO)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@H]1[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@H](CO)[C@]1(C)O,False,True,False,XanthosineOnly_gen3
CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](OC=O)[C@@H]1O,True,False,True,XanthosineOnly_gen3
CO[C@H]1[C@@H](OC(C)=O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1C(C)O,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,True,True,False,XanthosineOnly_gen3
CC(=O)OC[C@]1(C)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC=O,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](COC(=O)CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CCC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](OC(C)=O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(O)O[C@@]1(C)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CCO[C@H]1[C@@H](OC)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(O)C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CCO[C@H]1[C@H]2OC(=O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@]1(C)COC=O,False,True,False,XanthosineOnly_gen3
CC(O)(O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21)C(=O)O,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](OP(=O)(O)O)[C@@H](C)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OS(=O)(=O)O,True,True,False,XanthosineOnly_gen3
CC(=O)OC[C@H]1O[C@](C)(n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,True,False,True,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3OP(=O)(O)O)c2[nH]1,True,True,False,XanthosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,True,True,False,XanthosineOnly_gen3
CCC(O)O[C@@H]1[C@H]2CO[C@@]1(O)[C@H](n1cnc3c(=O)[nH]c(=O)[nH]c31)O2,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@@H]2O[C@@](n3cnc4c(=O)[nH]c(=O)[nH]c43)(OC2O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(O)OC[C@H]1O[C@](C)(n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(=O)[nH]c21,True,True,False,XanthosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)n(C(C)=O)c21,True,False,True,XanthosineOnly_gen3
CCC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC(C)=O,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1COC(C)O,False,True,False,XanthosineOnly_gen3
C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,True,True,False,XanthosineOnly_gen3
COC1COC[C@H]2O[C@@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)[C@H](O1)[C@@H]2O,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@@]1(C)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(C)(O)O[C@]12O[C@H]1[C@H](n1cnc3c(=O)[nH]c(=O)[nH]c31)O[C@@H]2CO,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC(C)O,False,True,False,XanthosineOnly_gen3
CO[C@@]12OC[C@H]1O[C@@H](n1cnc3c(=O)[nH]c(=O)[nH]c31)[C@@H]2OC(C)O,False,True,False,XanthosineOnly_gen3
CCC(O)(C#N)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]2OC(O)CO[C@@H]21,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](OC(C)N)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,True,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@@H]4COP(=O)(O)O[C@H]4[C@H]3O)c2[nH]1,True,False,True,XanthosineOnly_gen3
CC(C)C(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(=O)OC[C@H]1O[C@](C)(n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)n(C(C)=O)c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CCC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)n(C(C)=O)c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1COC(=O)CO,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](OC(C)=O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1C,False,True,False,XanthosineOnly_gen3
Cc1n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OC=O)c2[nH]c(=O)[nH]c(=O)c2[n+]1C,False,True,False,XanthosineOnly_gen3
COC(O)[C@]12O[C@@H]([C@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)O1)[C@@H]2O,False,True,False,XanthosineOnly_gen3
CC(N)C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](OC(C)=O)[C@@H]1O,True,False,True,XanthosineOnly_gen3
CO[C@@H]1[C@H](OP(=O)(O)O)[C@@H](CO)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H]2[C@H](OC(C)O)[C@@H]1Oc1nc3c(=O)[nH]c(=O)[nH]c3n12,False,True,False,XanthosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1c[n+](C)c2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(=O)O[C@H]1[C@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)O[C@H](CO)[C@]1(C)O,False,True,False,XanthosineOnly_gen3
O=C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OS(=O)(=O)O,True,True,False,XanthosineOnly_gen3
COC1CO[C@@H]2[C@H](O1)[C@@H](CO)O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(=O)OC(=O)[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](OC(C)=O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,True,True,False,XanthosineOnly_gen3
CC(=O)n1c(=O)[nH]c2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c1=O,False,True,False,XanthosineOnly_gen3
COC(=O)n1c(=O)[nH]c(=O)c2ncn([C@@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H]3O)c21,False,True,False,XanthosineOnly_gen3
CC(=O)n1c(=O)[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](OC(C)O)[C@H]3O)c21,False,True,False,XanthosineOnly_gen3
CO[C@]12OC[C@@H](O[C@H]1n1cnc3c(=O)[nH]c(=O)[nH]c31)[C@H]2OC(C)O,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3OC[C@@H](O)[C@H]3O)c2[nH]1,True,True,False,XanthosineOnly_gen3
CC(O)OC[C@]1(C)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
O=C(CCl)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@]4(CO)O[C@@H]3[C@@H]4O)c2[nH]1,True,True,False,XanthosineOnly_gen3
CO[C@@]1(COP(=O)(O)O)[C@H](O)CO[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@H](CO)[C@]1(C)OC(C)=O,False,True,False,XanthosineOnly_gen3
CC(=O)OC[C@]12O[C@@H]([C@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)O1)[C@@H]2O,False,True,False,XanthosineOnly_gen3
COC[C@]1(C)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC=O,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H]3O)c2[nH]1,True,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](OC(C)N)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](COC(=O)CC(=O)O)[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c21,False,True,False,XanthosineOnly_gen3
CCC(=O)O[C@H]1[C@@H](O)[C@@](C)(n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](COCCO)[C@@H](O)[C@H]3O)c2[nH]1,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@H]2OC(OC(C)O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(C)(O)O[C@H]1[C@@H](O)[C@]2(n3cnc4c(=O)[nH]c(=O)[nH]c43)OC[C@H]1O2,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2nc3n(c2[nH]1)[C@@H]1O[C@H](CO)[C@@H](O3)[C@H]1O,True,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@@]4(CO4)[C@@H](O)[C@H]3O)c2[nH]1,False,True,False,XanthosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)n(C(C)=O)c(=O)[nH]c32)O[C@@H]1CO,True,False,True,XanthosineOnly_gen3
CC(=O)OC(C)[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OS(=O)(=O)O,False,True,False,XanthosineOnly_gen3
COC(C)(C#N)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2[nH+]cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,True,False,True,XanthosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](C)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,True,True,False,XanthosineOnly_gen3
O=C[C@]12O[C@@H]([C@H](n3cnc4c(=O)[nH]c(=O)[nH]c43)O1)[C@@H]2O,False,True,False,XanthosineOnly_gen3
C[C@]1(O)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CC(O)O[C@H]1[C@H]2OC(O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,True,False,True,XanthosineOnly_gen3
CO[C@H]1[C@H]2Oc3nc4c(=O)[nH]c(=O)[nH]c4n3[C@@H]2O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2c[nH+]c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2c[n+](C)c3c(=O)[nH]c(=O)n(C)c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CCOC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC(C)=O,False,True,False,XanthosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)n(C(C)=O)c(=O)[nH]c21,True,False,True,XanthosineOnly_gen3
Cc1nc2c(=O)[nH]c(=O)[nH]c2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(C(=O)O)C(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
COC(C)(C#N)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@H](CO)[C@@H](OCCO)[C@H]3O)c2[nH]1,False,True,False,XanthosineOnly_gen3
*c1c(*)c(O)c(*)c(*)c1O,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC=O,False,True,False,XanthosineOnly_gen3
O=C(O)C(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
COCOC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](COC(C)(O)C#N)[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c21,False,True,False,XanthosineOnly_gen3
CCC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@](C)(O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](COC(=O)CC(=O)O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OS(=O)(=O)O)c2[nH]c(=O)[nH]c(=O)c21,True,True,False,XanthosineOnly_gen3
COC[C@]1(n2cnc3c(=O)[nH]c(=O)[nH]c32)OC[C@@H](OC(C)=O)[C@H]1O,False,True,False,XanthosineOnly_gen3
CC(C)(O)O[C@@H]1[C@H]2CO[C@@]1(O)[C@H](n1cnc3c(=O)[nH]c(=O)[nH]c31)O2,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](OC(C)=O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OP(=O)(O)O,True,True,False,XanthosineOnly_gen3
CC(O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@](C)(O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@H]2O[C@@]1(C(O)O)O[C@H]2n1cnc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)n(C(C)=O)c(=O)[nH]c32)[C@H](O)[C@@H]1O,True,False,True,XanthosineOnly_gen3
CC(O)(O)C#N,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](OC(C)=O)[C@H](n2cnc3c(=O)[nH]c(=O)n(C(C)=O)c32)O[C@@H]1CO,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]2CO[C@]21OC(C)O,False,True,False,XanthosineOnly_gen3
CO[C@@]1(C)[C@@H](COC(C)=O)O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c[nH+]c2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
CO[C@H]1[C@@H](OS(=O)(=O)O)[C@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)O[C@@H]1C,False,True,False,XanthosineOnly_gen3
COC(=O)OC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,True,False,True,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2c(C)nc3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1OC(C)=O,False,True,False,XanthosineOnly_gen3
CC(C)(O)O[C@@H]1[C@H](O)[C@H]2COc3nc4c(=O)[nH]c(=O)[nH]c4n3[C@@H]1O2,False,True,False,XanthosineOnly_gen3
O=C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(=O)[nH]c32)[C@@H]2O[C@]12O,False,True,False,XanthosineOnly_gen3
COC(=O)[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)[nH]c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](COC=O)O[C@H]1n1c(C)nc2c(=O)[nH]c(=O)[nH]c21,False,True,False,XanthosineOnly_gen3
O=c1[nH]c(=O)c2ncn([C@@H]3O[C@@H]4C(O)O[C@H]4[C@H]3O)c2[nH]1,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@H](n2c[n+](C)c3c(=O)[nH]c(=O)n(C)c32)[C@H](O)[C@@H]1O,False,True,False,XanthosineOnly_gen3
C[n+]1cn([C@@]2(C)O[C@H](COC=O)[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c21,False,True,False,XanthosineOnly_gen3
COC[C@H]1O[C@@]2(n3cnc4c(=O)[nH]c(=O)[nH]c43)O[C@H]1[C@H]2OC(C)O,False,True,False,XanthosineOnly_gen3
C[n+]1cn([C@@]2(C=O)OC[C@@H](O)[C@H]2O)c2[nH]c(=O)[nH]c(=O)c21,False,True,False,XanthosineOnly_gen3
