SMILES,Is_Starter,SourceDirectories
Nc1nc2c(nc3n2[C@@H]2O[C@H](CO)[C@@H](O3)[C@H]2OS(=O)(=O)O)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](COS(=O)(=O)O)[C@@H](O3)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
COC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(=O)[nH]c(N)nc3n12,False,GuanosineOnly_gen3
CO[C@@H]1[C@@H]2Oc3nc4c(=O)[nH]c(N)nc4n3[C@@H]1O[C@@H]2CO,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(nc3n2[C@@H]2O[C@H](CO)[C@@H](O3)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)OC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(=O)[nH]c(N)nc3n12,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@@H]2Oc3nc4c(=O)[nH]c(N)nc4n3[C@@H]1O[C@@H]2CO,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O3)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
C[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(=O)[nH]c(N)nc3n12,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](C(=O)O)[C@@H](O3)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2OC[C@@H](O)[C@]2(CO)O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2OC[C@@](O)(CO)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](CO)[C@@H](OS(=O)(=O)O)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
COC[C@H]1O[C@@H]2[C@H](Oc3nc4c(=O)[nH]c(N)nc4n32)[C@@H]1O,False,GuanosineOnly_gen3
CO[C@H]1[C@H]2Oc3nc4c(=O)[nH]c(N)nc4n3[C@@H]2O[C@@H]1CO,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(nc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)OC[C@H]1O[C@@H]2[C@H](Oc3nc4c(=O)[nH]c(N)nc4n32)[C@@H]1O,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@H]2Oc3nc4c(=O)[nH]c(N)nc4n3[C@@H]2O[C@@H]1CO,False,GuanosineOnly_gen3
C[C@H]1O[C@@H]2[C@H](Oc3nc4c(=O)[nH]c(N)nc4n32)[C@@H]1O,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)C3(OS(=O)(=O)O3)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@]3(CO)OS(=O)(=O)O[C@H]3[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@H]3OS(=O)(=O)O[C@]32O)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@]23O[C@H](CO)[C@@H](OS(=O)(=O)O2)[C@H]3O)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](CO)[C@@H](OS(=O)(=O)O3)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CO[C@@H]1[C@H](OS(=O)(=O)O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
N#CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1OS(=O)(=O)O,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)C23OS(=O)(=O)O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@]3(O)OS(=O)(=O)O[C@@H]23)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@]23O[C@H](CO)[C@@H](O)[C@H]2OS(=O)(=O)O3)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@]3(CO)OS(=O)(=O)O[C@@H]2[C@@H]3O)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(nc3n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2OS(=O)(=O)O3)c(=O)[nH]1,False,GuanosineOnly_gen3
CO[C@H]1[C@@H](OS(=O)(=O)O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
N#CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](OS(=O)(=O)O)[C@@H]1O,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@H]3OCO[C@H]32)c(=O)[nH]1,False,GuanosineOnly_gen3
CO[C@@H]1[C@H](OC)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(NC(C)=O)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CO[C@H]1[C@@H](OC(C)=O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(O)C#N,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](OC=O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(NC(C)=O)nc21,False,GuanosineOnly_gen3
CO[C@@H]1[C@H](OC(C)=O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CO[C@@H]1[C@H](O)[C@@H](C(O)C#N)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2OC=O)c(=O)[nH]1,False,GuanosineOnly_gen3
C[C@]1(n2cnc3c(=O)[nH]c(NC=O)nc32)O[C@H](C=O)[C@@H](O)[C@H]1O,False,GuanosineOnly_gen3
Cc1nc2c(=O)[nH]c(NC=O)nc2n1[C@@H]1O[C@H](C=O)[C@@H](O)[C@H]1O,False,GuanosineOnly_gen3
C[C@]1(O)[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(NC=O)nc21,False,GuanosineOnly_gen3
C[C@@]1(C=O)O[C@@H](n2cnc3c(=O)[nH]c(NC=O)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
C[C@]1(O)[C@@H](C=O)O[C@@H](n2cnc3c(=O)[nH]c(NC=O)nc32)[C@@H]1O,False,GuanosineOnly_gen3
CC(=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NC=O)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
O=C[C@H]1O[C@@H]2[C@H](OCC(O)Nc3nc4c(ncn42)c(=O)[nH]3)[C@@H]1O,False,GuanosineOnly_gen3
O=C1CO[C@@H]2[C@H](O)[C@@H](CO)O[C@H]2n2cnc3c(=O)[nH]c(nc32)N1,False,GuanosineOnly_gen3
O=C[C@H]1O[C@@H]2[C@H](O)[C@@H]1OCC(O)Nc1nc3c(ncn32)c(=O)[nH]1,False,GuanosineOnly_gen3
O=C1CO[C@H]2[C@@H](O)[C@@H](O[C@@H]2CO)n2cnc3c(=O)[nH]c(nc32)N1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@]23O[C@@H]2[C@H](O)[C@@H](C=O)O3)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@]23O[C@@H]([C@H]2O)[C@@H](C=O)O3)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(nc3n2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O3)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(nc3n2[C@@H]2O[C@H](C=O)[C@@H](O3)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@H]3O[C@]32O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@]3(C=O)O[C@@H]2[C@@H]3O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@]3(C=O)O[C@H]3[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@]3(O)O[C@@H]23)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@@H]3C(=O)O[C@@H]2[C@@H]3O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@@H]3C(=O)O[C@H]3[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)N(C)c1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CCC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)N(C(C)=O)c1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2OC(C)=O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](OC(C)=O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
O=C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NC(=O)CC(=O)O)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)C#N)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)(C#N)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(N)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)N(C(N)=O)c1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
O=C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NC(=O)CO)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
COC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)Nc1nc2c(ncn2[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
O=C[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(NC(O)CO)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
O=CNc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@]2(C)O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(nc(C)n2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@]2(C)O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@@](C)(C=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@](C)(O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)Nc1nc2c(ncn2[C@@H]2O[C@H](C(C)=O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
C[C@]1(OC=O)[C@@H](C=O)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H]1O,False,GuanosineOnly_gen3
C[C@@]1(C=O)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1OC=O,False,GuanosineOnly_gen3
C[C@]1(O)[C@H](OC=O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1OC=O,False,GuanosineOnly_gen3
C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C=O)[C@@H](OC=O)[C@H]1O,False,GuanosineOnly_gen3
Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](C=O)[C@@H](OC=O)[C@H]1O,False,GuanosineOnly_gen3
CC1=Nc2nc3c(ncn3[C@@H]3O[C@H](C=O)[C@@H](O1)[C@H]3O)c(=O)[nH]2,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@H]3OC(O)CO[C@H]32)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@H]3OC(=O)CO[C@H]32)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)O[C@]12O[C@H]1[C@H](n1cnc3c(=O)[nH]c(N)nc31)O[C@@H]2C=O,False,GuanosineOnly_gen3
CC(O)O[C@H]1[C@H]2O[C@@]1(C=O)O[C@H]2n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(O)O[C@H]1[C@H]2OC(=O)[C@H]1O[C@H]2n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(O)O[C@H]1[C@H]2O[C@]2(n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(O)O[C@H]1[C@H]2Oc3nc4c(=O)[nH]c(N)nc4n3[C@@H]2O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CCC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](OC(=O)CC(=O)O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(O)C#N,False,GuanosineOnly_gen3
CC(O)(C#N)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(N)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](OC(=O)CO)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
COC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(=O)O,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](OC(O)CO)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)n(C(C)=O)c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(=O)O[C@@]1(C)[C@@H](C=O)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H]1O,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@]1(C)C=O,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@@H](C=O)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@]1(C)O,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C(C)=O,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@@](C)(n2cnc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@@H](O)[C@H](n2c(C)nc3c(=O)[nH]c(N)nc32)O[C@@H]1C=O,False,GuanosineOnly_gen3
C[C@]1(OC=O)[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
C[C@]1(O)[C@@H](C=O)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H]1OC=O,False,GuanosineOnly_gen3
C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C=O)[C@@H](O)[C@H]1OC=O,False,GuanosineOnly_gen3
C[C@@]1(C=O)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](OC=O)[C@@H]1O,False,GuanosineOnly_gen3
CC(=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](OC=O)[C@@H]1O,False,GuanosineOnly_gen3
Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](C=O)[C@@H](O)[C@H]1OC=O,False,GuanosineOnly_gen3
CC1=Nc2nc3c(ncn3[C@@H]3O[C@H](C=O)[C@@H](O)[C@H]3O1)c(=O)[nH]2,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@H]3OCC(O)O[C@H]32)c(=O)[nH]1,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@H]3OCC(=O)O[C@H]32)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(O)O[C@@]12O[C@@H]1[C@@H](C=O)O[C@H]2n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(O)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c(=O)[nH]c(N)nc31)O[C@@H]2C=O,False,GuanosineOnly_gen3
CC(O)O[C@H]1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@]2(C=O)O[C@@H]12,False,GuanosineOnly_gen3
CC(O)O[C@@H]1[C@@H]2OC(=O)[C@H]2O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(O)O[C@@H]1[C@@H]2Oc3nc4c(=O)[nH]c(N)nc4n3[C@@H]1O[C@@H]2C=O,False,GuanosineOnly_gen3
CC(O)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CCO[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CCC(=O)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2OC(=O)CC(=O)O)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(O)C#N)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(O)(C#N)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(N)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2OC(=O)CO)c(=O)[nH]1,False,GuanosineOnly_gen3
COC(=O)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(O)O[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C=O)[C@@H](O)[C@H]2OC(O)CO)c(=O)[nH]1,False,GuanosineOnly_gen3
CC(=O)[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)n(C(C)=O)c(N)nc21,False,GuanosineOnly_gen3
CC(=O)O[C@@]1(C)[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@H](C=O)[C@]1(C)O,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@]1(C)n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(=O)O[C@H]1[C@H](n2cnc3c(=O)[nH]c(N)nc32)O[C@@](C)(C=O)[C@H]1O,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)=O)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
CC(=O)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1c(C)nc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
N#C[C@@]1(CO)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
N#C[C@]1(O)[C@@H](CO)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@@H]1O,False,GuanosineOnly_gen3
N#C[C@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(=O)[nH]c(N)nc21,False,GuanosineOnly_gen3
N#C[C@]1(n2cnc3c(=O)[nH]c(N)nc32)O[C@H](CO)[C@@H](O)[C@H]1O,False,GuanosineOnly_gen3
N#Cc1nc2c(=O)[nH]c(N)nc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,GuanosineOnly_gen3
N#CC=O,False,GuanosineOnly_gen3
N#CC(OP(=O)(O)O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
N#CC(=O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
N#CC(OS(=O)(=O)O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
COC(C#N)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
CC(O)(C#N)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
C[n+]1cn([C@@H]2O[C@H](C(O)C#N)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,False,GuanosineOnly_gen3
CC(=O)OC(C#N)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
N#CC(O)(C(=O)O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
N#CC(Cl)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
NC(=O)C(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)C=NO)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
N#CC[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
Nc1nc2c(ncn2[C@@H]2O[C@H](C(O)C(=O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1,False,GuanosineOnly_gen3
N#CC(O)(C#N)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
N#CC(O)[C@]1(C#N)O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
N#CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@]1(O)C#N,False,GuanosineOnly_gen3
N#CC(O)[C@H]1O[C@@H](n2cnc3c(=O)[nH]c(N)nc32)[C@](O)(C#N)[C@@H]1O,False,GuanosineOnly_gen3
N#CC(O)[C@H]1O[C@](C#N)(n2cnc3c(=O)[nH]c(N)nc32)[C@H](O)[C@@H]1O,False,GuanosineOnly_gen3
