SMILES,Is_Starter,SourceDirectories
CCS(=O)(=O)N1CC(C)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)c(C#N)c34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(c2cc3c(-c4cnn(C5(CC#N)CN(S(C)(=O)=O)C5)c4)ncnc3[nH]2)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)c(C)c34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(C)(=O)=O)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3nc(C#N)nc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3nc(C)nc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2ncc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)c2C#N)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2ncc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)c2C)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)c(C#N)n2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)c(C)n2)C1,False,starter_00042
CCS(=O)(=O)N1CC(c2cc3c(-c4cnn(C5(CC#N)CN(S(=O)(=O)CC)C5C#N)c4)ncnc3[nH]2)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(c2cc3c(-c4cnn(C5(CC#N)CN(S(=O)(=O)CC)C5C)c4)ncnc3[nH]2)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(c2cc3c(-c4cnn(C5(CC#N)CN(S(=O)(=O)C(C)C#N)C5)c4)ncnc3[nH]2)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(c2cc3c(-c4cnn(C5(CC#N)CN(S(=O)(=O)CCC#N)C5)c4)ncnc3[nH]2)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5C)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6ncc(-c7ncnc8[nH]ccc78)c6C#N)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6ncc(-c7ncnc8[nH]ccc78)c6C)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)c(C#N)n6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)c(C)n6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)C(C)C#N)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]ccc78)cn6)CN(S(=O)(=O)CCC#N)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7nc(C#N)nc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7nc(C)nc8[nH]ccc78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]cc(C#N)c78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]cc(C)c78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]c(C#N)cc78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C5(n6cc(-c7ncnc8[nH]c(C)cc78)cn6)CN(S(=O)(=O)CC)C5)cc34)cn2)C1,False,starter_00042
CCn1c(C2(n3cc(-c4ncnc5[nH]ccc45)cn3)CN(S(=O)(=O)CC)C2)cc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(c5cc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc6[nH]5)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC(N)=O)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC=NO)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)c(C5(n6cc(-c7ncnc8[nH]c(C#N)cc78)cn6)CN(S(=O)(=O)CC)C5)c34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)c(CS(=O)(=O)N5CC(CC#N)(n6cc(-c7ncnc8[nH]c(C#N)cc78)cn6)C5)c34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3nc(C4(n5cc(-c6ncnc7[nH]c(C#N)cc67)cn5)CN(S(=O)(=O)CC)C4)nc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3nc(CS(=O)(=O)N4CC(CC#N)(n5cc(-c6ncnc7[nH]c(C#N)cc67)cn5)C4)nc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2ncc(-c3ncnc4[nH]c(C#N)cc34)c2C2(n3cc(-c4ncnc5[nH]c(C#N)cc45)cn3)CN(S(=O)(=O)CC)C2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2ncc(-c3ncnc4[nH]c(C#N)cc34)c2CS(=O)(=O)N2CC(CC#N)(n3cc(-c4ncnc5[nH]c(C#N)cc45)cn3)C2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)cc34)c(C3(n4cc(-c5ncnc6[nH]c(C#N)cc56)cn4)CN(S(=O)(=O)CC)C3)n2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)cc34)c(CS(=O)(=O)N3CC(CC#N)(n4cc(-c5ncnc6[nH]c(C#N)cc56)cn4)C3)n2)C1,False,starter_00042
CCS(=O)(=O)N1CC(C2N(S(=O)(=O)CC)CC2(CC#N)n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1CS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(C(C#N)C2(n3cc(-c4ncnc5[nH]c(C#N)cc45)cn3)CN(S(=O)(=O)CC)C2)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(C(C#N)CS(=O)(=O)N2CC(CC#N)(n3cc(-c4ncnc5[nH]c(C#N)cc45)cn3)C2)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(C(C)S(=O)(=O)N2CC(CC#N)(n3cc(-c4ncnc5[nH]c(C#N)cc45)cn3)C2)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CC(CS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1)S(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CCS(=O)(=O)N2CC(CC#N)(n3cc(-c4ncnc5[nH]c(C#N)cc45)cn3)C2)(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)C1,False,starter_00042
N#CCC1(n2cc(-c3ncnc4[nH]c(C#N)cc34)cn2)CN(S(=O)(=O)CCCS(=O)(=O)N2CC(CC#N)(n3cc(-c4ncnc5[nH]c(C#N)cc45)cn3)C2)C1,False,starter_00042
CCn1c(C#N)cc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(n2cc(-c3ncnc4c3ccn4C(C)CC#N)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(C)(n2cc(-c3ncnc4c3ccn4C(C)C#N)cn2)C1,False,starter_00042
CC(C)n1ccc2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(n2cc(-c3ncnc4c3ccn4CCCC#N)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(C)(n2cc(-c3ncnc4c3ccn4CCC#N)cn2)C1,False,starter_00042
CCCn1ccc2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3cc(C)n4C)cn2)C1,False,starter_00042
CCn1c(C)cc2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3c(C)cn4C)cn2)C1,False,starter_00042
CCn1cc(C)c2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3nc(C)nc4c3ccn4C)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)c3)nc(C)nc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2ncc(-c3ncnc4c3ccn4C)c2C)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)c3C)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C)c(C)n2)C1,False,starter_00042
CCn1ccc2c(-c3cn(C4(CC#N)CN(S(C)(=O)=O)C4)nc3C)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C)cn2)C1C,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4C)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(C(C)C#N)(n2cc(-c3ncnc4c3ccn4C)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(C(C)C#N)CN(S(C)(=O)=O)C4)c3)ncnc21,False,starter_00042
CC(C)S(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4CN(S(=O)(=O)C(C)CC#N)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(C)CN(S(=O)(=O)C(C)C#N)C4)c3)ncnc21,False,starter_00042
CCCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4CN(S(=O)(=O)CCCC#N)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(C)CN(S(=O)(=O)CCC#N)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C(C)C)cn2)C1,False,starter_00042
CCCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)C(C)C)C4)c3)ncnc21,False,starter_00042
CCCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4CC)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C(C)C(=O)O)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4CCC(=O)O)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)C(C)C(=O)O)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CCC(=O)O)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C(C)O)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4CCO)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)C(C)O)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CCO)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN([SH](=O)=O)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C)cn2)C1,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4CC(C)n3ccc4c(-c5cnn(C6(CC#N)CN(S(=O)(=O)CC)C6)c5)ncnc43)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(C(C)n5ccc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc65)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4C(C)C#N)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(C)(=O)=O)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC(C)n5ccc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc65)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4CCCn3ccc4c(-c5cnn(C6(CC#N)CN(S(=O)(=O)CC)C6)c5)ncnc43)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CCn5ccc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc65)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4c3ccn4CCC#N)cn2)C1,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CCCn5ccc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc65)C4)c3)ncnc21,False,starter_00042
CCn1c(Cn2ccc3c(-c4cnn(C5(CC#N)CN(S(=O)(=O)CC)C5)c4)ncnc32)cc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(c5cc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc6n5CC)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)Cc5cc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc6n5CC)C4)c3)ncnc21,False,starter_00042
CCn1cc(Cn2ccc3c(-c4cnn(C5(CC#N)CN(S(=O)(=O)CC)C5)c4)ncnc32)c2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(c5cn(CC)c6ncnc(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)c56)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)Cc5cn(CC)c6ncnc(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)c56)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4)c3)nc(Cn3ccc4c(-c5cnn(C6(CC#N)CN(S(=O)(=O)CC)C6)c5)ncnc43)nc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(c5nc(-c6cnn(C7(CC#N)CN(S(=O)(=O)CC)C7)c6)c6ccn(CC)c6n5)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)Cc5nc(-c6cnn(C7(CC#N)CN(S(=O)(=O)CC)C7)c6)c6ccn(CC)c6n5)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4)c3Cn3ccc4c(-c5cnn(C6(CC#N)CN(S(=O)(=O)CC)C6)c5)ncnc43)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(c5c(-c6ncnc7c6ccn7CC)cnn5C5(CC#N)CN(S(=O)(=O)CC)C5)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)Cc5c(-c6ncnc7c6ccn7CC)cnn5C5(CC#N)CN(S(=O)(=O)CC)C5)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cn(C4(CC#N)CN(S(=O)(=O)CC)C4)nc3Cn3ccc4c(-c5cnn(C6(CC#N)CN(S(=O)(=O)CC)C6)c5)ncnc43)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(c5nn(C6(CC#N)CN(S(=O)(=O)CC)C6)cc5-c5ncnc6c5ccn6CC)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)Cc5nn(C6(CC#N)CN(S(=O)(=O)CC)C6)cc5-c5ncnc6c5ccn6CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC)C4Cn4ccc5c(-c6cnn(C7(CC#N)CN(S(=O)(=O)CC)C7)c6)ncnc54)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(C5N(S(=O)(=O)CC)CC5(CC#N)n5cc(-c6ncnc7c6ccn7CC)cn5)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC5N(S(=O)(=O)CC)CC5(CC#N)n5cc(-c6ncnc7c6ccn7CC)cn5)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(C(C#N)Cn5ccc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc65)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(C(C#N)C5(n6cc(-c7ncnc8c7ccn8CC)cn6)CN(S(=O)(=O)CC)C5)CN(S(=O)(=O)CC)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC(C#N)C5(n6cc(-c7ncnc8c7ccn8CC)cn6)CN(S(=O)(=O)CC)C5)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)C(C)Cn5ccc6c(-c7cnn(C8(CC#N)CN(S(=O)(=O)CC)C8)c7)ncnc65)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)C(C)C5(n6cc(-c7ncnc8c7ccn8CC)cn6)CN(S(=O)(=O)CC)C5)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)C(C)C#N)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CC(C)S(=O)(=O)N5CC(CC#N)(n6cc(-c7ncnc8c7ccn8CC)cn6)C5)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CCC5(n6cc(-c7ncnc8c7ccn8CC)cn6)CN(S(=O)(=O)CC)C5)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CCC#N)C4)c3)ncnc21,False,starter_00042
CCn1ccc2c(-c3cnn(C4(CC#N)CN(S(=O)(=O)CCCS(=O)(=O)N5CC(CC#N)(n6cc(-c7ncnc8c7ccn8CC)cn6)C5)C4)c3)ncnc21,False,starter_00042
OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,True,starter_00047
OCC1NC[C@H](O)[C@H](O)[C@H]1O,False,starter_00047
OC[C@@]1(O)CNC[C@H](O)[C@@H]1O,False,starter_00047
OCC1(O)[C@@H](O)CNC[C@@H]1O,False,starter_00047
OC[C@@]1(O)CNC[C@H](O)[C@H]1O,False,starter_00047
O=P(O)(O)O[C@H]1CN[C@H](CO)[C@H](O)[C@@H]1O,False,starter_00047
O=P(O)(O)O[C@H]1[C@@H](O)[C@@H](CO)NC[C@@H]1O,False,starter_00047
O=P(O)(O)O[C@@H]1[C@H](O)[C@@H](O)CN[C@@H]1CO,False,starter_00047
O=C[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
O=S(=O)(O)O[C@H]1CN[C@H](CO)[C@H](O)[C@@H]1O,False,starter_00047
O=S(=O)(O)O[C@H]1[C@@H](O)[C@@H](CO)NC[C@@H]1O,False,starter_00047
O=S(=O)(O)O[C@@H]1[C@H](O)[C@@H](O)CN[C@@H]1CO,False,starter_00047
O=S(=O)(O)OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
COC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
CO[C@H]1CN[C@H](CO)[C@H](O)[C@@H]1O,False,starter_00047
CO[C@H]1[C@@H](O)[C@@H](CO)NC[C@@H]1O,False,starter_00047
CO[C@@H]1[C@H](O)[C@@H](O)CN[C@@H]1CO,False,starter_00047
OC[C@H]1O[C@H](OC[C@H]2NC[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,False,starter_00047
OC[C@H]1NC[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O,False,starter_00047
OC[C@H]1NC[C@H](O)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,False,starter_00047
OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,False,starter_00047
CC(=O)OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
CC(=O)O[C@H]1CN[C@H](CO)[C@H](O)[C@@H]1O,False,starter_00047
CC(=O)O[C@H]1[C@@H](O)[C@@H](CO)NC[C@@H]1O,False,starter_00047
CC(=O)O[C@@H]1[C@H](O)[C@@H](O)CN[C@@H]1CO,False,starter_00047
O=P(O)(O)OC[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
C[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
O=C(O)[C@H]1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
OCC1NC[C@H](O)[C@@H](O)[C@H]1O,False,starter_00047
O=P(O)(O)O[C@H]1C(CO)NC[C@H](O)[C@@H]1O,False,starter_00047
O=P(O)(O)O[C@H]1[C@@H](O)CNC(CO)[C@@H]1O,False,starter_00047
O=P(O)(O)O[C@H]1CNC(CO)[C@H](O)[C@H]1O,False,starter_00047
O=CC1NC[C@H](O)[C@H](O)[C@H]1O,False,starter_00047
OCC1=NC[C@H](O)[C@H](O)[C@H]1O,False,starter_00047
O=S(=O)(O)O[C@H]1C(CO)NC[C@H](O)[C@@H]1O,False,starter_00047
O=S(=O)(O)O[C@H]1[C@@H](O)CNC(CO)[C@@H]1O,False,starter_00047
O=S(=O)(O)O[C@H]1CNC(CO)[C@H](O)[C@H]1O,False,starter_00047
O=S(=O)(O)OCC1NC[C@H](O)[C@H](O)[C@H]1O,False,starter_00047
COCC1NC[C@H](O)[C@H](O)[C@H]1O,False,starter_00047
CO[C@H]1C(CO)NC[C@H](O)[C@@H]1O,False,starter_00047
CO[C@H]1[C@@H](O)CNC(CO)[C@@H]1O,False,starter_00047
CO[C@H]1CNC(CO)[C@H](O)[C@H]1O,False,starter_00047
OC[C@H]1O[C@H](OCC2NC[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,False,starter_00047
OCC1NC[C@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,False,starter_00047
