SMILES,Is_reactant,Is_product,Is_Starter,SourceDirectory
CC(O)O[C@]12OC[C@@H](O[C@H]1n1cnc3c(N)ncnc31)[C@H]2O,True,False,True,AdenosineOnly
CCO[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CO[C@@H]1[C@@H]2OC(C)=Nc3ncnc4c3ncn4[C@@H]1O[C@@H]2CO,False,True,False,AdenosineOnly
CO[C@@H]1[C@@H]2O[C@]1(n1cnc3c(N)ncnc31)O[C@@H]2CO,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@]12O[C@@H]([C@H]1O)[C@@H](C=O)O2,False,True,False,AdenosineOnly
CC(=O)C[C@H]1O[C@@H](n2cnc3c(NC(C)=O)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,True,True,False,AdenosineOnly
COC(C)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]2O[C@]21O,True,False,True,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@]2(C(=O)O)O[C@@H]1[C@@H]2O,False,True,False,AdenosineOnly
CC(=O)[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(=O)O[C@@H]1[C@H](O)[C@@H](C)O[C@H]1n1cnc2c(N)ncnc21,True,True,False,AdenosineOnly
CC(C)(O)O[C@@H]1[C@@H]2Oc3nc4c(N)ncnc4n3[C@@H]1O[C@@H]2CO,False,True,False,AdenosineOnly
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OC(C)N,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(NC(C)=O)ncnc32)[C@@](C)(O)[C@@H]1O,False,True,False,AdenosineOnly
CC(O)[C@@H]1[C@H](O)[C@H]2COc3nc(N)c4ncn(c4n3)[C@@H]1O2,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](O)[C@@H](C(N)=O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(O)O[C@@H]1[C@@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]1O[C@@H]2CO,True,False,True,AdenosineOnly
CC(O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,True,True,False,AdenosineOnly
CCC(=O)N(C)c1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,True,True,False,AdenosineOnly
CO[C@H]1[C@H]2Oc3nc4c(NC(C)O)ncnc4n3[C@@H]2O[C@@H]1CO,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[C@]2(O)[C@H]1O,False,True,False,AdenosineOnly
CCC(O)Nc1ncnc2c1ncn2[C@]12O[C@@H]([C@H]1O)[C@@H](CO)O2,False,True,False,AdenosineOnly
CCC(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
O=CCNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CC(=O)OC1O[C@]2(n3cnc4c(N)ncnc43)O[C@H]1[C@@H](O)[C@H]2O,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@](C)(CO)[C@@H](OC(C)=O)[C@H]1O,False,True,False,AdenosineOnly
CC(O)O[C@@]12O[C@@H]1[C@@H](CO)O[C@H]2n1cnc2c(N)ncnc21,True,False,True,AdenosineOnly
COC(=O)O[C@H]1[C@@H](OC)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,False,True,False,AdenosineOnly
CC(C)(O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OC=O,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H]2OC(O)CO[C@@H]21,False,True,False,AdenosineOnly
CCO[C@@]1(C)[C@@H](CO)O[C@@H](n2cnc3c(N)ncnc32)[C@@H]1O,False,True,False,AdenosineOnly
CC(=O)O[C@@]1(C)[C@@H](C(=O)O)O[C@@H](n2cnc3c(N)ncnc32)[C@@H]1O,False,True,False,AdenosineOnly
CC1Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO1)[C@@H](O)[C@H]2O,False,True,False,AdenosineOnly
CC(C)(O)O[C@H]1[C@@H](O)[C@H]2O[C@@H]1COc1nc3c(N)ncnc3n12,False,True,False,AdenosineOnly
CC(=O)OC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,True,False,True,AdenosineOnly
COC(C)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OC(C)=O,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc3c(N)ncnc3n12,False,True,False,AdenosineOnly
CC(C)(O)O[C@H]1[C@@H](O)[C@]2(n3cnc4c(N)ncnc43)OC[C@H]1O2,False,True,False,AdenosineOnly
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,True,True,False,AdenosineOnly
CCC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)nc(C)nc32)O[C@@H]1CO,False,True,False,AdenosineOnly
CO[C@H]1[C@H](n2cnc3c(N)ncnc32)O[C@H](COC(C)=O)[C@]1(C)O,False,True,False,AdenosineOnly
CC(O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C,False,True,False,AdenosineOnly
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(N(C)C(C)=O)ncnc32)O[C@@H]1CO,False,True,False,AdenosineOnly
Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](CO)[C@@H](OC(C)O)[C@H]1O,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)CCl)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@H]1[C@H](n2cnc3c(N)ncnc32)O[C@]2(OC2O)[C@H]1O,False,True,False,AdenosineOnly
CC1=Nc2ncnc3c2ncn3[C@@H]2O[C@@](C)(CO)[C@@H](O1)[C@H]2O,False,True,False,AdenosineOnly
CC(N)Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](C(N)=O)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
COC[C@H]1O[C@](C)(n2cnc3c(NC(C)=O)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@]1(C)OC=O,False,True,False,AdenosineOnly
CCO[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1COC,False,True,False,AdenosineOnly
OCC1=Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,False,True,False,AdenosineOnly
CCO[C@H]1[C@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]2O[C@@H]1C=O,False,True,False,AdenosineOnly
CC(O)Nc1nc2nc3c1ncn3[C@@H]1O[C@@](C)(CO)[C@@H](O2)[C@H]1O,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1nc(C)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC=O,False,True,False,AdenosineOnly
CCC(=O)O[C@H]1[C@@H](OC)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,False,True,False,AdenosineOnly
CCOC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO1)[C@@H](O)[C@H]2O,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1ncn2[C@@H]1OC[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CC(O)O[C@@H]1[C@@H]2OC(O)[C@H]2O[C@H]1n1cnc2c(N)ncnc21,True,False,True,AdenosineOnly
CO[C@@H]1[C@H](O)[C@@H](COC(C)(O)C#N)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(C)(O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@]2(O)O[C@@H]12,False,True,False,AdenosineOnly
COC(C)OC1O[C@H]2[C@@H](O)[C@H](n3cnc4c(N)ncnc43)O[C@H]12,False,True,False,AdenosineOnly
CCC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1COC(C)=O,False,True,False,AdenosineOnly
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)=O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1nc(C)n2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,True,False,True,AdenosineOnly
CC(O)OC[C@H]1O[C@@H]2[C@H](Oc3nc4c(N)ncnc4n32)[C@@H]1O,True,False,True,AdenosineOnly
Cc1nc2c3ncnc2n1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OCC(O)N3,False,True,False,AdenosineOnly
COCC(O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@@]12O[C@@H]1[C@@H](CO)O[C@H]2n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,True,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@]2(OC2O)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[C@]1(O)[C@@H]2O,False,True,False,AdenosineOnly
CCO[C@H]1[C@@H](O)[C@H](n2c(C)nc3c(N)ncnc32)O[C@@H]1CO,False,True,False,AdenosineOnly
CC(=O)OC1Oc2nc(N)c3ncn(c3n2)[C@@H]2O[C@H]1[C@@H](O)[C@H]2O,False,True,False,AdenosineOnly
CC(=O)O[C@H]1[C@H](n2cnc3c(N)ncnc32)O[C@@](C)(CO)[C@H]1O,True,False,True,AdenosineOnly
COC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OC,False,True,False,AdenosineOnly
O[C@@H]1[C@H](O)[C@H]2C=Nc3ncnc4c3ncn4[C@@H]1O2,True,True,False,AdenosineOnly
CO[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C(=O)O,True,True,False,AdenosineOnly
CC(O)(CO)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(=O)OC[C@]1(C)O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC=O)[C@@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(NC(C)(O)C#N)ncnc21,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H]2[C@H](Oc3nc(N)c4ncn2c4n3)[C@@H]1O,False,True,False,AdenosineOnly
CC(C)(O)OC1O[C@@H]2[C@H](O)[C@@H]1O[C@H]2n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
NC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,True,False,True,AdenosineOnly
CCCO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(NC(C)O)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
Cc1nc2c(N)ncnc2n1[C@@H]1O[C@H](COC(C)O)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](OC(=O)CO)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(O)N(C)c1nc2nc3c1ncn3[C@@H]1O[C@H](CO)[C@@H](O2)[C@H]1O,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(C)=O)[C@](C)(O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@H]1[C@@H](OC(C)=O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C=O,False,True,False,AdenosineOnly
CO[C@@]1(C)[C@@H](CO)O[C@@H](n2cnc3c(N)ncnc32)[C@@H]1O,False,True,False,AdenosineOnly
CC(O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@]12CO2,True,False,True,AdenosineOnly
CC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@@]2(CO2)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@]12O[C@H]([C@@H](C(=O)O)O1)[C@H]2O,False,True,False,AdenosineOnly
CCC(=O)O[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CO[C@H]1[C@H]2O[C@@]1(CO)O[C@H]2n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
OC1=Nc2ncnc3c2ncn3[C@@H]2O[C@H]1[C@@H](O)[C@H]2O,True,True,False,AdenosineOnly
CC(N)Nc1ncnc2c1ncn2[C@@H]1O[C@H](C)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
Cc1nc(N)c2ncn([C@@H]3O[C@H](COC=O)[C@@H](O)[C@H]3O)c2n1,True,False,True,AdenosineOnly
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(=O)O)O[C@H]1n1cnc2c(N)ncnc21,True,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1O,True,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC(=O)CO,True,False,True,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)CCO)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,True,True,False,AdenosineOnly
CCC1=Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O1,False,True,False,AdenosineOnly
CO[C@H]1[C@H](n2cnc3c(N)ncnc32)O[C@@](C)(COC(C)=O)[C@H]1O,False,True,False,AdenosineOnly
CCC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@H]1[C@@H](OC(O)CO)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,False,True,False,AdenosineOnly
CCO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,True,True,False,AdenosineOnly
CO[C@H]1[C@@H](O)[C@H]2O[C@@H]1COCC(O)Nc1ncnc3c1ncn32,False,True,False,AdenosineOnly
COC[C@]12O[C@@H]([C@H](n3cnc4c(NC(C)O)ncnc43)O1)[C@@H]2O,False,True,False,AdenosineOnly
C[S+](CC[C@H](N)C(=O)O)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,True,True,False,AdenosineOnly
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C(C)(C)O,False,True,False,AdenosineOnly
CCOC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1O,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@]1(C)OC(C)=O,False,True,False,AdenosineOnly
COC[C@]1(C)O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](OC(C)O)[C@H]2COc3nc(N)c4ncn(c4n3)[C@@H]1O2,False,True,False,AdenosineOnly
COC1COC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(ncnc32)N1,False,True,False,AdenosineOnly
COC(C)Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[C@@]2(O)[C@H]1O,False,True,False,AdenosineOnly
CCC(O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,False,True,False,AdenosineOnly
CCOP(=O)(O)O,False,True,False,AdenosineOnly
O=C(CCl)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](O)[C@@H](COC(C)O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
COC(=O)O[C@@H]1[C@H](OC)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
COC1=Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O1)[C@H]2O,False,True,False,AdenosineOnly
CC(Cl)(C#N)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OP(=O)(O)O)[C@@H]1O,True,True,False,AdenosineOnly
CC(O)C(O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC)[C@@H]1O,True,True,False,AdenosineOnly
COC(C)(C#N)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
COC(C)OC[C@H]1O[C@@H]2[C@H](Oc3nc(N)c4ncn2c4n3)[C@@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c(C)nc2c(NC(C)=O)ncnc21,False,True,False,AdenosineOnly
CC(O)OC[C@H]1O[C@@]2(n3cnc4c(N)ncnc43)O[C@H]1[C@H]2O,True,False,True,AdenosineOnly
CCC(=O)O[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cnc2c(N)nc(C)nc21,False,True,False,AdenosineOnly
CC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)(C)O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H]2[C@H](O)[C@@H]1Oc1nc(N)c3ncn2c3n1,False,True,False,AdenosineOnly
C[C@]1(n2cnc3c(NC=O)ncnc32)O[C@H](CO)[C@@H](O)[C@H]1O,True,False,True,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](C=O)[C@@H](OC=O)[C@H]1O,False,True,False,AdenosineOnly
CC1=Nc2ncnc3c2ncn3[C@@H]2O[C@H](CO1)[C@@H](O)[C@H]2O,True,True,False,AdenosineOnly
CO[C@H]1[C@@H](OC=O)[C@H](n2cnc3c(N)ncnc32)O[C@@]1(C)CO,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](O)CO[C@]1(C=O)n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CCC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1O,False,True,False,AdenosineOnly
CCC(=O)O[C@@H]1[C@H](OC)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(Cl)OC1O[C@H]2[C@@H](O)[C@H](n3cnc4c(N)ncnc43)O[C@H]12,False,True,False,AdenosineOnly
O=CO,False,True,False,AdenosineOnly
Nc1nc(CO)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC=O,False,True,False,AdenosineOnly
CC(N)OC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](OC(C)O)[C@@H](CO)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(O)(O)OC1O[C@H]2[C@@H](O)[C@H](n3cnc4c(N)ncnc43)O[C@H]12,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](COC(=O)CO)[C@@H](O)[C@H]1O,True,True,False,AdenosineOnly
COC[C@]12O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]1O2,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(NC=O)nc(C)nc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
C[C@@]1(C=O)O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@]1(C)O,True,False,True,AdenosineOnly
C[C@]1(n2cnc3c(N)ncnc32)O[C@H](COC=O)[C@@H](O)[C@H]1O,True,False,True,AdenosineOnly
CC(=O)OC(O)[C@H]1O[C@@]2(n3cnc4c(N)ncnc43)O[C@H]1[C@H]2O,False,True,False,AdenosineOnly
C[C@]1(n2cnc3c(N)ncnc32)OC[C@@H](O)[C@H]1OP(=O)(O)O,False,True,False,AdenosineOnly
CNC(C)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,False,True,False,AdenosineOnly
CC(O)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O,True,False,True,AdenosineOnly
CC(=O)Nc1ncnc2c1nc1n2[C@@H]2O[C@H](C(O)O)[C@@H](O1)[C@H]2O,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@]12O[C@H](C(=O)O)[C@@H](O)[C@H]1O2,False,True,False,AdenosineOnly
CC(=O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](OC=O)[C@@H]1O,False,True,False,AdenosineOnly
CC(=O)Nc1ncnc2c1nc(C)n2[C@@H]1O[C@H](COC=O)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
NC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
CO[C@@H]1[C@H](OC(C)=O)[C@@H](C(C)O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
OCC(O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,True,True,False,AdenosineOnly
CCC(=O)O[C@@H]1[C@H](O)[C@@H](COC)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(=O)O[C@@]12OC(O)[C@H]1O[C@@H](n1cnc3c(N)ncnc31)[C@@H]2O,False,True,False,AdenosineOnly
CC(=O)O[C@H]1[C@@H](O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1C(N)=O,False,True,False,AdenosineOnly
CC(=O)OC[C@]12O[C@@H]([C@H](n3cnc4c(N)ncnc43)O1)[C@@H]2O,False,True,False,AdenosineOnly
CC(=O)O[C@@H]1[C@H](O)[C@@H](C=O)O[C@H]1n1cnc2c(N)nc(C)nc21,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1OC(N)CO,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2C(=O)O[C@H]2[C@H]1O,False,True,False,AdenosineOnly
CO[C@H]1[C@@H](C(C)=O)[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO,False,True,False,AdenosineOnly
CO[C@H]1[C@H](n2cnc3c(NC(C)O)ncnc32)O[C@@H]2CO[C@]21O,False,True,False,AdenosineOnly
COC(C)=O,False,True,False,AdenosineOnly
CCC(O)O[C@H]1[C@H]2Oc3nc(N)c4ncn(c4n3)[C@@H]2O[C@@H]1CO,False,True,False,AdenosineOnly
CCC(=O)O[C@@H]1[C@H](O)[C@@H](C(C)O)O[C@H]1n1cnc2c(N)ncnc21,False,True,False,AdenosineOnly
CC(N)OP(=O)(O)O,False,True,False,AdenosineOnly
CC(=O)OC(C)(C)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
OCc1nc2c3ncn(c3n1)[C@@H]1OC[C@@H](OCC(O)N2)[C@H]1O,False,True,False,AdenosineOnly
CCC(O)O[C@H]1[C@H]2Oc3nc4c(N)ncnc4n3[C@@H]2O[C@@H]1CO,False,True,False,AdenosineOnly
CC(=O)OP(=O)(O)O,True,True,False,AdenosineOnly
CO[C@H]1[C@H]2Oc3nc4c(N)ncnc4n3[C@@H]2O[C@@H]1CO,False,True,False,AdenosineOnly
C[C@@]1(CO)O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
CO[C@H]1[C@H](n2cnc3c(N)ncnc32)O[C@H](CO)[C@]1(C)O,False,True,False,AdenosineOnly
CC(=O)Nc1nc(C)nc2c1ncn2[C@@H]1O[C@H](COC(C)=O)[C@@H](O)[C@H]1O,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(N(C(C)=O)C(N)=O)ncnc32)[C@H](O)[C@@H]1O,False,True,False,AdenosineOnly
N#CC(=O)O,False,True,False,AdenosineOnly
CC(O)N(C)c1ncnc2c1nc1n2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O1,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@]2(C=O)O[C@H]2[C@H]1O,False,True,False,AdenosineOnly
COC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H]2OCC(O)O[C@@H]21,False,True,False,AdenosineOnly
CC(O)O[C@@H]1[C@@H]2O[C@]1(n1cnc3c(N)ncnc31)O[C@@H]2CO,True,False,True,AdenosineOnly
CC(=O)OC[C@H]1O[C@@H]2[C@H](Oc3nc4c(NC(C)O)ncnc4n32)[C@@H]1O,False,True,False,AdenosineOnly
CCO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1c(C)nc2c(N)ncnc21,False,True,False,AdenosineOnly
COC[C@H]1O[C@](C)(n2cnc3c(N)ncnc32)[C@H](OC(C)=O)[C@@H]1O,False,True,False,AdenosineOnly
C[C@@]1(CO)O[C@@H](n2cnc3c(NC=O)ncnc32)[C@H](O)[C@@H]1O,True,False,True,AdenosineOnly
CO[C@@H]1[C@H](O)CO[C@]1(CO)n1cnc2c(NC(C)=O)ncnc21,False,True,False,AdenosineOnly
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@]2(O)O[C@@H]12,True,True,False,AdenosineOnly
CC(=O)Nc1nc2nc3c1ncn3[C@@H]1O[C@H](CO)[C@@H](O2)[C@H]1OC(C)O,False,True,False,AdenosineOnly
