SMILES,Is_Starter,SourceDirectories
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)Cn1c2nc(=O)[nH]c(=O)c-2cc2ccc(O)cc21,False,BasidalinOnly_gen3
*C(=O)[C@H](C)OP(=O)(O)OC[C@@H](O)[C@@H](O)[C@@H](O)CN1c2cc(O)ccc2Cc2c1[nH]c(=O)[nH]c2=O,False,BasidalinOnly_gen3
CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O,False,BasidalinOnly_gen3
C#[O+],False,BasidalinOnly_gen3
CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS,False,BasidalinOnly_gen3
F,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
C=C1OC(=O)C(C=O)=C1N,False,BasidalinOnly_gen3
O=C1C=C2N=CC=C2O1,False,BasidalinOnly_gen3
O=C/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=C=C=O,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/CO,False,BasidalinOnly_gen3
NC1=CC(=O)OC1CC=O,False,BasidalinOnly_gen3
C/C(C=O)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
N#CC(O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)CC=O,False,BasidalinOnly_gen3
NC/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(\O)C=O,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(=O)O,False,BasidalinOnly_gen3
NC1=CC(=O)OC12OC2C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=COC=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(O)CC=O,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/C(=O)O,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(\O)CO,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C(\O)C=O,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(=O)CC=O,False,BasidalinOnly_gen3
C=C1OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=C(C=O)C=O,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(=O)C=O,False,BasidalinOnly_gen3
C=C1OC(=O)C2=C1N=C2,False,BasidalinOnly_gen3
C=c1oc2nc1c2C=O,False,BasidalinOnly_gen3
C=C1OC(=O)C(CO)=C1N,False,BasidalinOnly_gen3
C=C1OC(=O)C(C=O)=C1NC(C)=O,False,BasidalinOnly_gen3
C=C1OC(=O)C(C(O)C#N)=C1N,False,BasidalinOnly_gen3
C=C1OC(O)C(C(=O)O)=C1N,False,BasidalinOnly_gen3
CC(=O)C(N)=C(C=O)C(=O)O,False,BasidalinOnly_gen3
O=C(O)C=C1N=CCC1=O,False,BasidalinOnly_gen3
O=C=C=c1oc2cc1n2,False,BasidalinOnly_gen3
OC/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
C/C(C=O)=c1\oc2cc1n2,False,BasidalinOnly_gen3
CC(=O)/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
O=C(O)C(=O)/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
O=C/C(C(=O)O)=c1/oc2cc1n2,False,BasidalinOnly_gen3
N#CC(O)/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
NC1(CC=O)OC2=CC1=N2,False,BasidalinOnly_gen3
NC/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
O=C/C(O)=c1/oc2cc1n2,False,BasidalinOnly_gen3
O=C(O)/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
O=CC1OC12OC1=CC2=N1,False,BasidalinOnly_gen3
O=COC=c1oc2cc1n2,False,BasidalinOnly_gen3
O=CCC1(O)OC2=CC1=N2,False,BasidalinOnly_gen3
OC/C(O)=c1/oc2cc1n2,False,BasidalinOnly_gen3
C=c1oc2cc1n2,False,BasidalinOnly_gen3
O=C/C=c1/oc2nc1c2C=O,False,BasidalinOnly_gen3
O=CC(C=O)=c1oc2cc1n2,False,BasidalinOnly_gen3
O=CC(=O)/C=c1/oc2cc1n2,False,BasidalinOnly_gen3
O=C1C=C2N=C=C=C2O1,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1=C=C=O,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(=O)C=C=O,False,BasidalinOnly_gen3
COC/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
C/C(CO)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C/CO,False,BasidalinOnly_gen3
CC(=O)OC/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/CCl,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(O)O,False,BasidalinOnly_gen3
NC1=CC(=O)OC12OC2CO,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(O)CCO,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/C(O)O,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C(\O)CO,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(=O)CCO,False,BasidalinOnly_gen3
C/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(O)CO,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=C(CO)CO,False,BasidalinOnly_gen3
NC1=C(CO)C(=O)O/C1=C/CO,False,BasidalinOnly_gen3
CC1(C=O)OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=C(CC=O)C(=O)OC1,False,BasidalinOnly_gen3
CC1OC(=O)C(C=O)=C1N,False,BasidalinOnly_gen3
O=CCC1OC2=NC1=C2,False,BasidalinOnly_gen3
O=C1C=C2N=CCC2O1,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CC=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1C=C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1CCO,False,BasidalinOnly_gen3
CC(C=O)C1OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)CC1OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1CC=O,False,BasidalinOnly_gen3
N#CC(O)CC1OC(=O)C=C1N,False,BasidalinOnly_gen3
NCCC1OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)OC1C(O)C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1CC(=O)O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1COC=O,False,BasidalinOnly_gen3
NC1=CC(O)OC1CC(=O)O,False,BasidalinOnly_gen3
NC1=CC(O)OC1C(O)C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1C(O)CO,False,BasidalinOnly_gen3
CC1OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(C=O)CC=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1C(C=O)C=O,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)OC1CC=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1CC(=O)C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CCC=O,False,BasidalinOnly_gen3
CC1=C(N)/C(=C\C=O)OC1=O,False,BasidalinOnly_gen3
CC=C1OC(=O)C(C=O)=C1N,False,BasidalinOnly_gen3
CC1=C2OC(=O)C=C2N=C1,False,BasidalinOnly_gen3
CC/C(C=O)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)/C(C)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C(\C)C=O,False,BasidalinOnly_gen3
C/C(=C1\OC(=O)C=C1N)C(O)C#N,False,BasidalinOnly_gen3
CC(C=O)C1(N)OC(=O)C=C1N,False,BasidalinOnly_gen3
C/C(CN)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(/C=O)CO,False,BasidalinOnly_gen3
C/C(C(=O)O)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
CC1(C=O)OC12OC(=O)C=C2N,False,BasidalinOnly_gen3
CC(OC=O)=C1OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(C=O)C1(O)OC(=O)C=C1N,False,BasidalinOnly_gen3
C/C(C(=O)O)=C1\OC(O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C(/C=O)CO,False,BasidalinOnly_gen3
C/C=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
O=CO,False,BasidalinOnly_gen3
CC(C=O)C(=O)C(N)=CC(=O)O,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(/C=O)CC=O,False,BasidalinOnly_gen3
C/C(C(=O)C=O)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
CC1=C(N)/C(=C(/C)C=O)OC1=O,False,BasidalinOnly_gen3
C/C(C=O)=C1\OC(=O)C(C=O)=C1N,False,BasidalinOnly_gen3
C=C1OC(=O)C(C(C)=O)=C1N,False,BasidalinOnly_gen3
CC1=NC2=CC(=O)OC2=C1,False,BasidalinOnly_gen3
CCC(=O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C=C1NC(C)=O,False,BasidalinOnly_gen3
CC(O)(C#N)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)CC1(N)OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(N)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(=O)CO,False,BasidalinOnly_gen3
CC(=O)/C(O)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)C1OC12OC(=O)C=C2N,False,BasidalinOnly_gen3
COC(=O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)OC=C1OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)CC1(O)OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/C(=O)CO,False,BasidalinOnly_gen3
CC(O)/C(O)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)/C(O)=C1/OC(O)C=C1N,False,BasidalinOnly_gen3
CC(=O)CC(=O)C(N)=CC(=O)O,False,BasidalinOnly_gen3
CC(=O)CC(=O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)C(C(C)=O)=C1OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C(C)=C1N,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C(C(C)=O)=C1N,False,BasidalinOnly_gen3
C=C1OC(=O)C=C1NC(=O)CC=O,False,BasidalinOnly_gen3
CC1=C(NC=O)/C(=C\C=O)OC1=O,False,BasidalinOnly_gen3
C/C(C=O)=C1\OC(=O)C=C1NC=O,False,BasidalinOnly_gen3
CC(=O)/C=C1/OC(=O)C=C1NC=O,False,BasidalinOnly_gen3
CC(O)NC1=CC(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
CC(=O)N(C)C1=CC(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
CCC(=O)NC1=CC(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
CC(O)(C#N)NC1=CC(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C/C(O)C#N,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)OC1(N)CC=O,False,BasidalinOnly_gen3
CC(N)NC1=CC(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
CC(=O)NC1=CC(=O)O/C1=C/CN,False,BasidalinOnly_gen3
O=C/C=C1/OC(=O)C=C1NC=O,False,BasidalinOnly_gen3
CC(=O)NC1=C(C)C(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
N#C/C(CO)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
N#CC1=C(N)/C(=C\CO)OC1=O,False,BasidalinOnly_gen3
N#CC=O,False,BasidalinOnly_gen3
N#CC(=O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
COC(C#N)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)OC(C#N)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
N#CC(Cl)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
N#CC(O)(O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
N#CC(O)/C(O)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
N#CC(O)C1OC12OC(=O)C=C2N,False,BasidalinOnly_gen3
N#CC(O)CC1(O)OC(=O)C=C1N,False,BasidalinOnly_gen3
N#CC(O)(O)/C=C1/OC(O)C=C1N,False,BasidalinOnly_gen3
N#CC(O)/C(O)=C1/OC(O)C=C1N,False,BasidalinOnly_gen3
N#CC(O)CC(=O)C(N)=CC(=O)O,False,BasidalinOnly_gen3
NC(=O)C(O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(O)C=NO,False,BasidalinOnly_gen3
N#CC/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC1(N)OC(=O)C(C=O)=C1N,False,BasidalinOnly_gen3
NC1=C(CC=O)C(=O)OC1N,False,BasidalinOnly_gen3
NC1=CC(=O)OC12CC=N2,False,BasidalinOnly_gen3
NC1=CC2=NC1(CC=O)O2,False,BasidalinOnly_gen3
NC12CC=NC1=CC(=O)O2,False,BasidalinOnly_gen3
NC1(CC=O)OC2=NC1=C2,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)C=C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)CCO,False,BasidalinOnly_gen3
CC(=O)NC1(CC=O)OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)C(O)C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)CC(=O)O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)COC=O,False,BasidalinOnly_gen3
NC1=CC(O)OC1(N)CC(=O)O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)C(O)CO,False,BasidalinOnly_gen3
NC1=CC(O)OC1(N)C(O)C=O,False,BasidalinOnly_gen3
CC1(N)OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)C(C=O)C=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(N)CC(=O)C=O,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)OC1(N)CC=O,False,BasidalinOnly_gen3
C=C1OC(=O)C(CN)=C1N,False,BasidalinOnly_gen3
Nc1cc2oc1=CCN=2,False,BasidalinOnly_gen3
O=C1C=C2NCC=C2O1,False,BasidalinOnly_gen3
CNC/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
CC(=O)NC/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(N)C(=O)O,False,BasidalinOnly_gen3
NC/C(C(=O)O)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(N)O,False,BasidalinOnly_gen3
NC/C(O)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NCC1OC12OC(=O)C=C2N,False,BasidalinOnly_gen3
NCCC1(O)OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/C(N)O,False,BasidalinOnly_gen3
NC/C(O)=C1/OC(O)C=C1N,False,BasidalinOnly_gen3
NCCC(=O)C(N)=CC(=O)O,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)O/C1=C\O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=C=O,False,BasidalinOnly_gen3
O=C1C=C2N=CC(O)=C2O1,False,BasidalinOnly_gen3
Nc1c2oc(CO)c1OC2=O,False,BasidalinOnly_gen3
CO/C(C=O)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(\Cl)C=O,False,BasidalinOnly_gen3
C=C1OC(=O)C(C(=O)O)=C1N,False,BasidalinOnly_gen3
Nc1cc2oc1cc2O,False,BasidalinOnly_gen3
O=C1C=C2N=C(O)C=C2O1,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C1\OC1O,False,BasidalinOnly_gen3
NC1=C2OC(O)C=C1OC2=O,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C/C(=O)Cl,False,BasidalinOnly_gen3
NC(=O)/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
N#C/C=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
O=C1C=C2N=CC3OC23O1,False,BasidalinOnly_gen3
O=CC1OC12OC1=NC2=C1,False,BasidalinOnly_gen3
O=c1cc2ncocc-2o1,False,BasidalinOnly_gen3
COC=C1OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=CO,False,BasidalinOnly_gen3
CC1(O)OC(=O)C(C=O)=C1N,False,BasidalinOnly_gen3
NC1=C(CC=O)C(=O)OC1O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1=O,False,BasidalinOnly_gen3
O=C1C=C2N=CCC2(O)O1,False,BasidalinOnly_gen3
O=CCC1(O)OC2=NC1=C2,False,BasidalinOnly_gen3
NC1=C2OC1(CCO)OC2=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC1(O)C=C=O,False,BasidalinOnly_gen3
COC1(CC=O)OC(=O)C=C1N,False,BasidalinOnly_gen3
C=C1OC(O)C=C1N,False,BasidalinOnly_gen3
C=C1OC(O)(C(=O)O)C=C1N,False,BasidalinOnly_gen3
OC1=NC2=CC(O)OC2=C1,False,BasidalinOnly_gen3
NC1=CC2(O)OC1=CC(O)O2,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C1\OC1O,False,BasidalinOnly_gen3
NC1=CC2OC1=C(C(O)O)O2,False,BasidalinOnly_gen3
NC1=C2OC(O)C=C1OC2O,False,BasidalinOnly_gen3
NC1=C2OC2O/C1=C/C(O)O,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/C=O,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/CO,False,BasidalinOnly_gen3
COC(=O)/C=C1/OC(O)C=C1N,False,BasidalinOnly_gen3
COC1C=C(N)/C(=C\C(=O)O)O1,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C/C(=O)Cl,False,BasidalinOnly_gen3
NC(=O)/C=C1/OC(O)C=C1N,False,BasidalinOnly_gen3
N#C/C=C1/OC(O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(O)OC1=C=O,False,BasidalinOnly_gen3
NC1=C(CO)C(=O)O/C1=C\O,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C\O,False,BasidalinOnly_gen3
CO/C(CO)=C1\OC(=O)C=C1N,False,BasidalinOnly_gen3
COC/C(O)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(\Cl)CO,False,BasidalinOnly_gen3
NC1=CC(=O)O/C1=C(\O)CCl,False,BasidalinOnly_gen3
C/C(O)=C1/OC(=O)C=C1N,False,BasidalinOnly_gen3
NC1=CC(O)(C=O)O/C1=C\O,False,BasidalinOnly_gen3
NC1=C(C=O)C(O)O/C1=C\O,False,BasidalinOnly_gen3
OC1=C2OC(O)C=C2N=C1,False,BasidalinOnly_gen3
NC1=CC2(O)OC(CO)=C1O2,False,BasidalinOnly_gen3
Nc1c2oc(CO)c1OC2O,False,BasidalinOnly_gen3
NC1=C2OC2O/C1=C(\O)CO,False,BasidalinOnly_gen3
CO/C(C=O)=C1\OC(O)C=C1N,False,BasidalinOnly_gen3
COC1C=C(N)/C(=C(/O)C=O)O1,False,BasidalinOnly_gen3
NC1=CC(O)O/C1=C(\Cl)C=O,False,BasidalinOnly_gen3
C=C(N)C(=O)CC=O,False,BasidalinOnly_gen3
C=C(N)C(=O)C(C=O)C(=O)O,False,BasidalinOnly_gen3
C=C(N)C(=O)CC(=O)C(=O)O,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(C=O)C=O,False,BasidalinOnly_gen3
NC(C=O)=C(CC=O)C(=O)O,False,BasidalinOnly_gen3
NC=C(C(=O)O)C(=O)CC=O,False,BasidalinOnly_gen3
CC(=O)C(=O)C(N)=CC(=O)O,False,BasidalinOnly_gen3
NC1=CC(=O)OC(O)CC1=O,False,BasidalinOnly_gen3
Nc1cc(=O)occc1=O,False,BasidalinOnly_gen3
O=CCC(=O)C1=CC(O)=N1,False,BasidalinOnly_gen3
O=CCC1=NC1=CC(=O)O,False,BasidalinOnly_gen3
NC1=CC(O)OC(C=O)C1=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC(C=O)C1O,False,BasidalinOnly_gen3
NC1=CC(=O)OC(CO)C1=O,False,BasidalinOnly_gen3
NC(C(=O)CC=O)=C1OC1O,False,BasidalinOnly_gen3
NC(=C1OC1=O)C(O)CC=O,False,BasidalinOnly_gen3
NC(C(=O)CCO)=C1OC1=O,False,BasidalinOnly_gen3
NC1=CC(O)OC(=O)CC1=O,False,BasidalinOnly_gen3
NC1=CC(=O)OC(=O)CC1O,False,BasidalinOnly_gen3
Nc1cc(O)ccc1O,False,BasidalinOnly_gen3
O=CCC1=[NH+]C1=CC(=O)O,False,BasidalinOnly_gen3
O=C(O)C=C1[NH+]=CCC1=O,False,BasidalinOnly_gen3
NC(=CC(O)O)C(=O)CC=O,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(O)CC=O,False,BasidalinOnly_gen3
NC(=CC=O)C(=O)CC=O,False,BasidalinOnly_gen3
NC(CC(=O)O)C(=O)CC=O,False,BasidalinOnly_gen3
NC(=CCO)C(=O)CC=O,False,BasidalinOnly_gen3
COC(=O)C=C(N)C(=O)CC=O,False,BasidalinOnly_gen3
CNC(=CC(=O)O)C(=O)CC=O,False,BasidalinOnly_gen3
CC(C(=O)O)=C(N)C(=O)CC=O,False,BasidalinOnly_gen3
N#CC(O)(O)C=C(N)C(=O)CC=O,False,BasidalinOnly_gen3
N#CC(O)(CC=O)C(N)=CC(=O)O,False,BasidalinOnly_gen3
NC(=CC(=O)Cl)C(=O)CC=O,False,BasidalinOnly_gen3
NC(=O)C=C(N)C(=O)CC=O,False,BasidalinOnly_gen3
N#CC=C(N)C(=O)CC=O,False,BasidalinOnly_gen3
NC(N)(CC(=O)O)C(=O)CC=O,False,BasidalinOnly_gen3
NC(C(=O)O)C(N)C(=O)CC=O,False,BasidalinOnly_gen3
NC(=CC(N)O)C(=O)CC=O,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(N)CC=O,False,BasidalinOnly_gen3
NC(=C=O)C(=O)CC=O,False,BasidalinOnly_gen3
NC(=CC(=O)O)C(=O)O,False,BasidalinOnly_gen3
CC(=O)C(N)=CC(=O)O,False,BasidalinOnly_gen3
C=C1OC(=O)C=C1NC(C)=O,False,BasidalinOnly_gen3
C=C1OC(=O)C(C(=O)C=O)=C1N,False,BasidalinOnly_gen3
O=C/C=C1/OC(=O)C2=C1N=C2,False,BasidalinOnly_gen3
O=CC1=C2N=CC=C2OC1=O,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)OC1=C=C=O,False,BasidalinOnly_gen3
NC1=C(C=O)C(=O)O/C1=C/CO,False,BasidalinOnly_gen3
NC1=C(CO)C(=O)O/C1=C/C=O,False,BasidalinOnly_gen3
